,offer date,IPO name,cusip,SPAC IPO ,datadate,scf,src,apdedate,fdate,pdate,acchg,acominc,acox,am,ano,ao,aoloch,aox,ap,at,caps,capx,ch,che,cogs,cshi,csho,cstk,dd,dlc,dn,do,dt,ebit,epspi,fca,gdwl,gp,ib,intan,invt,lct,lt,ni,niadj,np,pi,pnrsho,ppegt,ppent,re,revt,sale,seq,teq,tstk,txt,wcap,naicsh,mkvalt
1869,07/31/2015,TerraForm Global Inc,88104M101,0,2015-12-31,7.0,5.0,2015-12-31,2017-01-04,,0.0,-11.253,134.043,1.6,0.0,133.484,118.597,133.484,8.034,2659.05,923.924,94.253,921.946,1041.097,16.352,114.63,114.625,1.146,0.0,327.714,791.826,0.0,976.761,46.724,-1.88,-35.363,0.0,107.764,-252.014,70.63,0.0,459.028,1476.641,-252.014,-212.661,319.0,-366.151,61.343,1188.788,1148.35,-223.914,124.116,124.116,701.741,1182.409,0.028,4.858,757.099,221114.0,640.7538
1870,08/05/2015,Amplify Snack Brands Inc,03211L102,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-19,2016-03-09,0.0,0.0,1.293,4.228,0.0,2.899,2.642,0.04,9.302,360.791,0.793,0.777,18.751,18.751,80.773,74.844,69.852,0.008,0.0,12.75,3.757,0.0,201.07,47.785,0.14,,47.421,103.142,9.885,316.889,6.829,59.328,345.368,9.885,9.885,0.0,24.206,0.0,2.703,2.153,14.623,183.915,183.915,15.423,15.423,0.001,14.321,-20.478,311919.0,804.695
1871,08/05/2015,Sunrun Inc,86771W105,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-13,,0.0,-0.921,10.948,3.695,0.0,230.517,116.914,40.371,104.133,2738.146,642.229,607.914,203.864,213.067,198.635,101.282,101.282,0.01,0.0,18.069,138.616,0.0,719.209,-233.4,-0.29,,87.543,105.971,-28.246,110.248,71.258,253.167,1931.447,-28.246,-28.246,0.0,-254.205,0.0,2271.1,2036.887,-88.17,304.606,304.606,554.069,659.56,0.0,-5.299,107.327,335999.0,1192.0891
1872,08/05/2015,Zynerba Pharmaceuticals Inc,98986X109,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-12,,0.0,0.0,0.052,0.0,0.0,0.0,-0.996,0.0,0.823,43.644,62.277,0.216,41.513,41.513,12.284,9.2,9.2,0.009,0.0,0.0,0.0,0.0,0.0,-12.031,-1.43,,0.0,-12.005,-12.551,0.0,0.0,3.938,3.938,-12.551,-12.551,0.0,-12.524,0.0,0.258,0.228,-22.58,0.279,0.279,39.706,39.706,0.0,0.027,39.478,325412.0,92.644
1873,08/06/2015,Aimmune Therapeutics Inc,00900T107,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-07,,0.0,-0.088,5.622,0.0,0.0,4.21,-9.401,4.21,1.863,212.361,259.668,1.708,76.677,191.835,0.0,42.239,42.239,0.004,0.0,0.0,0.0,0.0,0.0,-35.997,-0.88,,0.0,0.0,-35.816,0.0,0.0,5.098,6.11,-35.816,-35.816,0.0,-35.816,0.0,2.855,2.702,-53.421,0.0,0.0,206.251,206.251,0.0,0.0,192.359,325414.0,779.3096
1874,08/06/2015,Planet Fitness Inc,72703H101,0,2015-12-31,7.0,5.0,2015-12-31,2016-03-05,,0.0,-1.71,7.787,21.07,0.0,119.493,-2.098,119.493,23.95,699.177,0.352,19.488,31.43,31.43,170.977,36.598,36.598,0.004,0.0,5.1,0.0,0.0,484.879,85.681,0.52,,176.981,159.56,18.518,450.6,4.557,66.252,700.257,18.518,18.518,0.0,47.278,62.112,79.664,56.139,-15.742,330.537,330.537,-15.38,-1.08,0.0,9.148,6.693,713940.0,572.0267
1875,08/12/2015,Global Blood Therapeutics Inc,37890U108,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-20,,0.0,0.0,1.096,0.0,0.0,0.14,-0.085,0.14,3.361,153.074,239.231,0.993,148.502,148.502,0.0,29.36,29.36,0.029,0.0,0.0,0.0,0.0,0.0,-46.393,-1.64,,0.0,0.0,-46.36,0.0,0.0,10.723,12.279,-46.36,-46.36,0.0,-46.36,0.0,4.216,2.114,-98.465,0.0,0.0,140.795,140.795,0.0,0.0,140.097,325414.0,949.2088
1876,08/13/2015,Conifer Holdings Inc,20731J102,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-09,2016-02-23,0.0,0.182,0.0,,0.0,20.548,6.648,8.446,3.827,177.927,0.0,0.167,12.703,25.119,69.473,7.644,7.644,80.111,0.0,5.5,7.25,0.0,12.75,0.748,0.01,,0.0,1.146,0.064,,0.0,,100.665,0.064,0.064,0.0,0.031,0.0,,,-2.849,70.619,70.619,77.262,77.262,0.0,0.048,,524126.0,70.8599
1877,09/17/2015,Regenxbio Inc,75901B107,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-11,,0.0,-0.719,0.851,0.0,0.0,0.168,-2.775,0.168,1.014,221.38,269.144,0.522,54.116,114.141,30.614,26.313,26.313,0.003,0.0,0.0,0.0,0.0,0.0,-23.08,-0.9,-0.057,0.0,-23.0,-22.811,0.0,0.0,4.339,4.572,-22.811,-22.811,0.0,-22.811,0.0,0.618,0.538,-52.339,7.614,7.614,216.808,216.808,0.0,0.0,113.809,325414.0,436.7958
1878,09/18/2015,Penumbra Inc,70975L107,0,2015-12-31,7.0,5.0,2015-12-31,2016-03-28,2016-03-08,0.0,-2.115,1.304,0.0,0.0,10.536,3.926,10.536,2.567,263.848,252.082,5.474,19.547,148.804,60.285,29.898,29.898,0.03,0.0,0.0,0.0,0.0,0.0,4.179,0.08,-0.1,0.0,125.81,2.365,0.0,56.761,28.148,31.326,2.365,2.365,0.0,4.024,0.0,14.022,8.951,-19.59,186.095,186.095,232.522,232.522,0.0,1.659,216.213,339112.0,1608.8114
1879,10/01/2015,Edge Therapeutics Inc,279870109,0,2015-12-31,7.0,5.0,2015-12-31,2016-03-30,,0.0,0.0,1.081,0.0,0.0,0.055,-0.814,0.055,2.584,134.093,184.722,1.305,130.19,130.19,0.0,28.811,28.811,0.01,0.0,2.271,0.0,0.0,5.296,-26.499,-1.02,,0.0,0.0,-28.079,0.0,0.0,8.59,11.615,-28.079,-28.079,0.0,-29.186,0.0,2.858,2.767,-62.254,0.0,0.0,122.478,122.478,0.0,-1.107,122.681,325414.0,360.1375
1880,10/01/2015,Mirna Therapeutics Inc,60470J103,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-22,,0.0,0.0,0.793,0.0,0.0,0.0,-0.65,0.0,3.687,90.917,161.518,0.251,89.713,89.713,24.973,20.831,20.831,0.021,0.0,0.0,0.0,0.0,0.0,-25.027,-1.26,,0.0,-24.973,-24.983,0.0,0.0,5.901,5.901,-24.983,-24.983,0.0,-24.983,0.0,0.705,0.375,-76.523,0.0,0.0,85.016,85.016,0.0,0.0,84.641,325414.0,130.1938
1881,10/01/2015,Surgery Partners Inc,86881A100,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-10,,0.0,0.0,10.777,9.091,,115.367,4.439,111.121,45.341,2106.684,316.294,33.439,57.933,71.917,789.237,48.157,48.157,0.482,0.0,27.272,40.615,0.0,1257.6,56.539,0.03,,1407.927,170.654,1.429,1461.495,25.591,181.314,1625.318,1.429,1.429,0.0,-76.137,0.0,254.788,184.55,-320.804,959.891,959.891,-4.028,297.927,0.0,-148.982,129.643,621999.0,986.7369
1882,10/07/2015,Aclaris Therapeutics Inc,00461U105,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-15,,0.0,-0.149,1.656,0.0,0.0,0.022,-1.269,0.022,0.81,94.076,135.503,0.507,9.851,84.868,0.0,20.158,20.158,0.0,0.0,0.0,0.0,0.0,0.0,-20.667,-1.08,,0.0,0.0,-20.563,0.0,0.0,1.555,1.555,-20.563,-20.563,0.0,-20.563,0.0,0.402,0.36,-42.982,0.0,0.0,92.521,92.521,0.0,0.0,84.969,325412.0,543.0565
1883,10/07/2015,Pure Storage Inc,74624M102,0,2016-01-31,7.0,5.0,2016-01-31,2016-04-16,2016-03-03,0.0,0.0,36.355,1.3,0.0,23.104,170.421,8.804,38.187,870.783,1118.67,39.355,604.742,604.742,135.639,190.509,190.509,0.019,0.0,0.0,0.0,0.0,0.0,-198.281,-1.15,-2.3,0.0,304.694,-213.752,6.98,20.649,184.532,307.429,-213.752,-213.752,0.0,-212.183,0.0,104.838,52.629,-555.335,440.333,440.333,563.354,563.354,0.0,1.569,603.538,334112.0,2478.5221
1884,10/08/2015,CytomX Therapeutics Inc,23284F105,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-08,,0.0,-0.076,2.299,0.0,0.0,1.281,-7.493,1.281,4.697,197.215,243.687,1.594,59.822,186.711,39.709,36.033,36.033,0.001,0.0,0.0,0.0,0.0,0.0,-33.203,-1.01,,0.949,-31.997,-35.374,2.699,0.0,15.739,71.147,-35.374,-35.374,0.0,-35.364,0.0,6.302,3.481,-117.62,7.712,7.712,126.068,126.068,0.0,0.01,174.015,325414.0,752.0087
1885,10/20/2015,American Farmland Co,02589Y100,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-22,2016-03-08,0.0,0.0,0.0,0.0,,2.658,-1.922,2.099,0.0,190.286,149.847,0.0,14.519,14.519,18.648,16.891,16.891,0.169,0.0,0.0,0.0,0.0,27.2,-8.498,-0.47,,0.0,-8.498,-7.875,0.0,0.0,,31.518,-7.875,-7.875,0.0,-9.122,0.0,,,-17.645,10.15,10.15,132.371,158.768,0.0,0.166,,531190.0,118.9126
1886,10/22/2015,Dimension Therapeutics Inc,25433V105,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-14,,0.0,0.0,0.329,0.0,0.0,0.0,-0.862,0.0,1.555,133.269,156.775,2.543,127.047,127.047,41.999,25.008,25.008,0.002,0.0,0.574,0.759,0.0,1.333,-34.965,-1.41,,0.0,-34.249,-35.056,0.0,0.0,13.201,27.686,-35.056,-35.056,0.0,-35.056,0.0,4.219,3.339,-51.194,7.75,7.75,105.583,105.583,0.0,0.0,116.729,325414.0,282.0902
1887,10/27/2015,Adesto Technologies Corp,00687D101,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-25,2016-02-12,0.0,-0.146,0.123,1.236,0.0,0.114,-0.972,0.114,9.68,49.938,107.167,0.559,23.089,23.089,23.322,14.975,14.975,0.002,0.0,5.622,0.0,0.0,13.436,-6.634,-0.57,-0.1,0.022,19.937,-8.383,9.581,7.368,17.644,25.459,-8.383,-8.383,0.0,-8.444,0.0,7.565,0.909,-82.69,43.259,43.259,24.479,24.479,0.0,-0.061,21.69,334413.0,115.4573
1888,10/29/2015,MyoKardia Inc,62857M105,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-14,,0.0,0.0,1.282,0.0,0.0,0.289,-14.558,0.289,2.143,116.58,158.555,1.446,112.265,112.265,35.547,27.053,27.053,0.003,0.0,0.0,0.0,0.0,0.0,-22.313,-0.86,0.0,0.0,-21.348,-22.946,0.0,0.0,21.975,22.707,-22.946,-22.946,0.0,-22.946,0.0,4.824,2.744,-64.685,14.199,14.199,93.873,93.873,0.0,0.0,91.572,325414.0,396.597
1889,11/04/2015,Fuling Global Inc,G3729B102,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-25,2016-04-04,0.0,0.392,0.737,0.039,,2.548,-1.795,0.545,10.973,75.729,29.722,5.47,15.574,20.89,64.965,15.733,15.733,0.016,0.0,18.29,0.0,0.0,0.0,9.07,0.49,0.477,0.0,26.329,8.042,1.778,13.494,32.411,32.411,8.042,8.042,18.29,9.391,0.0,30.469,21.557,13.443,91.294,91.294,43.181,43.318,0.0,1.443,17.435,326199.0,40.2765
1890,11/11/2015,Advanced Accelerator,00790T100,0,2015-12-31,7.0,5.0,2015-12-31,2016-05-24,,0.0,5.276,0.974,3.593,0.0,1.964,-0.743,1.964,15.973,297.648,232.363,12.255,129.098,129.098,98.927,39.278,39.278,8.531,0.0,6.038,0.0,0.0,23.635,-8.15,-0.49,-0.385,24.608,3.643,-18.461,59.231,4.458,39.101,113.312,-18.461,-18.461,0.0,-17.624,0.0,111.889,61.171,,102.57,102.57,184.336,184.336,0.0,0.837,136.181,325414.0,
1891,11/11/2015,Equity Bancshares Inc,29460X109,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-04,2016-02-01,,-2.371,,,0.0,48.272,-0.381,,1215.914,1585.727,138.077,5.736,36.276,62.074,9.813,9.718,8.212,0.097,,168.373,,0.0,,27.031,1.28,0.0,18.13,52.335,10.3,19.708,9.315,,1418.494,10.3,10.123,20.762,14.442,0.016,,39.147,32.342,62.148,62.148,167.233,167.233,19.655,4.142,,522110.0,160.853
1892,11/11/2015,Voyager Therapeutics Inc,92915B106,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-13,,0.0,-0.251,0.382,0.0,0.0,0.321,54.573,0.321,0.612,229.457,219.122,1.03,31.309,194.337,36.988,24.931,24.931,0.025,0.0,0.0,0.0,0.0,0.0,-20.254,-1.24,,0.0,-19.654,-29.672,0.0,0.0,23.931,60.383,-29.672,-29.672,0.0,-29.672,0.0,4.018,3.234,-50.073,17.334,17.334,169.074,169.074,0.0,0.0,171.963,325414.0,545.9889
1893,11/19/2015,Axsome Therapeutics Inc,05464T104,0,2015-12-31,7.0,8.0,2015-12-31,2016-04-17,2016-03-26,0.0,0.0,0.997,0.0,,0.026,-0.897,0.026,1.892,49.076,66.882,0.02,48.036,48.036,0.0,19.149,19.149,0.002,0.0,0.0,0.0,0.0,0.0,-9.196,-0.64,,0.0,0.0,-12.211,0.0,0.0,2.632,2.632,-12.211,-12.211,0.0,-12.211,0.0,0.021,0.017,-20.44,0.0,0.0,46.444,46.444,0.0,0.0,46.401,325414.0,177.5112
1894,11/19/2015,Square Inc,852234103,0,2015-12-31,7.0,5.0,2015-12-31,2016-04-13,2016-03-10,0.0,-1.185,8.643,7.396,0.0,18.512,-15.789,18.512,243.68,894.772,1116.882,37.432,470.775,484.312,890.266,334.949,334.949,0.0,0.0,0.058,0.0,0.0,0.107,-169.458,-0.55,-1.823,56.699,376.852,-179.817,83.475,11.864,334.202,386.724,-179.817,-179.817,0.0,-176.071,0.0,133.191,87.222,-608.834,1267.118,1267.118,508.048,508.048,0.0,3.746,371.361,518210.0,4384.4824
1895,02/03/2016,BeiGene Ltd,07725L102,0,2016-12-31,7.0,5.0,2016-12-31,2017-03-23,,0.0,-0.946,6.225,0.0,0.0,5.437,14.084,5.437,11.957,405.813,591.213,23.502,87.514,368.174,116.221,39.68,39.68,0.052,0.0,0.0,0.0,0.0,17.284,-117.06,-3.58,,0.0,-115.151,-119.217,0.0,0.0,35.058,52.906,-119.217,-119.217,0.0,-119.163,0.0,33.45,25.977,-238.358,1.07,1.07,352.907,352.907,0.0,0.054,339.341,325414.0,
1896,02/03/2016,Editas Medicine Inc,28106W103,0,2016-12-31,7.0,5.0,2016-12-31,2017-04-04,,0.0,0.0,0.11,0.0,0.0,1.621,2.195,1.621,4.64,229.182,320.129,3.493,185.323,185.323,102.039,36.663,35.818,0.004,0.0,10.0,0.0,0.0,35.096,-97.188,-2.77,,0.0,-95.986,-97.183,0.0,0.0,33.083,94.575,-97.183,-97.183,10.0,-97.183,0.0,41.934,40.378,-185.526,6.053,6.053,134.607,134.607,0.0,0.0,154.1,325414.0,581.3261
1897,02/11/2016,AveXis Inc,05366U100,0,2016-12-31,7.0,5.0,2016-12-31,2017-03-30,,0.0,0.0,4.75,0.0,,1.195,-4.987,1.195,3.197,270.576,387.691,19.182,240.43,240.43,0.0,27.7,27.7,0.003,0.0,0.0,0.0,0.0,0.0,-83.415,-3.41,,0.0,0.0,-83.012,0.0,0.0,24.444,24.444,-83.012,-83.012,0.0,-83.012,0.0,24.277,24.201,-141.562,0.0,0.0,246.132,246.132,0.0,0.0,220.736,325414.0,1322.121
1898,02/11/2016,Proteostasis Therapeutics Inc,74373B109,0,2016-12-31,7.0,5.0,2016-12-31,2017-04-10,,0.0,-0.022,4.059,0.0,0.0,0.362,-9.18,0.362,2.021,91.14,238.902,0.229,18.613,85.51,45.533,25.001,25.001,0.026,0.0,0.0,0.0,0.0,0.0,-37.455,-2.0,,0.0,-37.149,-37.232,0.0,0.0,8.754,9.684,-37.232,-37.232,0.0,-37.232,0.0,3.864,0.541,-157.472,8.384,8.384,81.456,81.456,0.0,0.0,81.483,325414.0,306.5123
1899,03/03/2016,Syndax Pharmaceuticals Inc,87164F105,0,2016-12-31,7.0,5.0,2016-12-31,2017-04-07,,0.0,0.056,2.094,0.0,0.0,0.243,2.916,0.243,2.375,109.013,389.374,0.261,23.844,105.481,41.697,18.215,18.215,0.002,0.0,0.0,0.0,0.0,,-40.566,-2.5,,0.0,-40.477,-44.472,0.0,0.0,10.366,24.874,-44.472,-44.472,0.0,-44.472,0.0,0.54,0.26,-305.237,1.22,1.22,84.139,84.139,0.0,0.0,98.144,325414.0,130.6016
1900,03/23/2016,Corvus Pharmaceuticals Inc,221015100,0,2016-12-31,7.0,8.0,2016-12-31,2017-04-06,,0.0,-0.039,0.772,0.0,0.0,0.869,3.448,0.869,1.9,140.15,200.709,2.199,5.05,134.896,0.0,20.922,20.922,0.002,0.0,0.0,0.0,0.0,0.0,-36.976,-1.8,,0.0,0.0,-36.375,0.0,0.0,5.944,7.349,-36.375,-36.375,0.0,-36.375,0.0,3.977,3.248,-67.91,0.0,0.0,132.801,132.801,0.0,0.0,130.089,325414.0,299.1846
1901,04/20/2016,MGM Growth Properties LLC,55303A105,0,2016-12-31,7.0,5.0,2016-12-31,2017-03-29,2017-02-16,0.0,0.445,0.0,0.286,0.0,10.906,38.151,10.906,10.478,9506.74,1363.13,0.0,360.492,360.492,293.414,57.5,57.5,0.0,0.0,41.875,1550.0,0.0,3621.942,154.548,0.56,,0.0,174.908,29.938,46.161,0.0,,3898.479,29.938,29.938,0.0,37.61,0.0,0.0,0.0,-29.313,468.322,468.322,1333.817,5608.261,0.0,2.264,,531120.0,1455.325
1902,04/21/2016,Amer Renal Assoc Hldg Inc,029227105,0,2016-12-31,7.0,5.0,2016-12-31,2017-04-04,2017-03-08,0.0,-0.1,18.498,1.089,0.0,6.753,18.932,6.753,31.127,986.024,95.062,61.432,100.916,100.916,452.385,30.895,30.895,0.184,0.0,48.274,0.0,0.0,570.332,175.927,-0.26,,573.147,297.382,-0.385,598.773,4.676,153.79,709.996,-0.385,-7.789,0.0,87.452,0.0,291.36,170.118,-129.29,749.767,749.767,-34.044,145.663,0.0,-0.753,56.59,621492.0,657.4456
1903,04/27/2016,Red Rock Resorts Inc,75700L108,0,2016-12-31,7.0,5.0,2016-12-31,2017-03-16,,0.0,2.458,50.487,18.787,0.0,319.038,-8.985,304.194,30.71,3526.155,329.002,162.377,133.776,136.153,635.289,65.893,65.893,0.659,0.0,46.063,490.568,0.0,2422.301,332.912,2.11,,195.676,817.138,91.967,344.875,11.956,246.777,2892.803,91.967,91.967,0.0,163.987,49.956,3167.91,2601.829,20.086,1452.427,1452.427,349.748,633.352,0.0,8.212,3.064,721120.0,1528.0587
1904,05/06/2016,Intellia Therapeutics Inc,45826J105,0,2016-12-31,7.0,5.0,2016-12-31,2017-04-07,,0.0,0.0,1.788,0.0,0.0,7.035,60.531,7.035,4.652,298.969,263.403,6.165,273.064,273.064,47.534,36.019,36.019,0.004,0.0,0.0,0.0,0.0,0.0,-32.159,-0.91,,0.0,-31.055,-31.634,0.0,0.0,30.73,89.132,-31.634,-31.634,0.0,-31.634,0.0,12.058,10.628,-53.57,16.479,16.479,209.837,209.837,0.0,0.0,250.576,325414.0,472.2091
1905,05/06/2016,Spring Bank Pharms Inc,849431101,0,2016-12-31,7.0,5.0,2016-12-31,2017-03-17,2017-02-16,0.0,-0.007,0.84,0.0,0.0,0.035,-0.877,0.035,1.519,26.879,68.559,0.213,10.684,24.73,19.638,9.416,9.416,0.001,0.0,0.0,0.0,0.0,0.0,-19.404,-2.36,,0.0,-19.286,-17.366,0.0,0.0,3.501,9.861,-17.366,-17.366,0.0,-17.366,0.0,0.849,0.522,-51.542,0.352,0.352,17.018,17.018,0.0,0.0,22.069,325414.0,75.2338
1906,05/11/2016,Turning Point Brands Inc,90041L105,0,2016-12-31,7.0,5.0,2016-12-31,2017-04-08,2017-03-13,0.0,-4.049,11.625,0.058,,37.046,0.934,36.907,9.153,285.02,104.895,3.207,2.865,2.865,84.047,18.402,18.402,0.184,0.0,16.684,2.0,0.0,203.191,46.087,1.5,,134.39,101.641,26.913,161.528,62.185,41.567,250.962,26.913,26.913,15.034,14.908,0.0,17.528,7.59,-71.021,185.688,185.688,34.058,34.058,0.0,-12.005,37.289,312230.0,225.4245
1907,05/12/2016,SiteOne Landscape Supply Inc,82982L103,0,2016-12-31,7.0,5.0,2017-01-01,2017-03-31,,0.0,-1.2,13.5,22.8,,7.0,25.9,7.0,108.3,742.6,219.3,8.8,16.3,16.3,1132.5,39.598,39.577,0.4,0.0,7.3,0.0,0.0,386.5,69.2,0.77,,70.8,515.7,30.6,175.8,289.6,185.5,593.8,30.6,30.6,0.0,51.9,0.0,106.2,69.8,-70.9,1648.2,1648.2,148.8,148.8,0.0,21.3,304.5,423820.0,1374.5092
1908,05/13/2016,Acacia Communications Inc,00401C108,0,2016-12-31,7.0,5.0,2016-12-31,2017-03-09,,0.0,-0.016,12.161,0.0,0.0,29.437,-18.473,29.437,49.43,516.936,295.893,17.254,206.402,310.406,248.257,37.998,37.998,0.004,0.0,0.0,0.0,0.0,0.0,117.615,3.64,-0.1,0.0,230.155,131.577,0.0,31.681,80.668,82.141,131.577,131.577,0.0,114.621,0.0,42.443,25.124,138.898,478.412,478.412,434.795,434.795,0.0,-16.956,381.707,334220.0,2346.3765
1909,05/18/2016,PhaseRx Inc,71723F103,0,2016-12-31,7.0,5.0,2016-12-31,2017-04-24,,0.0,0.003,0.698,0.0,0.0,0.0,-0.357,0.0,0.515,16.448,78.773,0.171,9.983,15.479,0.0,11.69,11.69,0.001,0.0,0.576,0.0,0.0,5.703,-10.815,-1.73,,0.0,0.0,-20.137,0.0,0.0,2.024,7.151,-20.137,-20.137,0.0,-20.137,0.0,3.403,0.271,-69.477,0.0,0.0,9.297,9.297,0.0,0.0,14.153,325414.0,18.1195
1910,05/18/2016,Pulse Biosciences Inc,74587B101,0,2016-12-31,7.0,5.0,2016-12-31,2017-04-19,2017-03-15,0.0,-0.007,0.268,0.665,0.0,0.0,-0.415,0.0,0.265,26.314,37.898,0.064,2.089,16.395,0.0,13.315,13.315,0.013,0.0,0.0,0.0,0.0,0.0,-9.586,-0.74,,2.791,0.0,-9.518,9.334,0.0,1.016,1.016,-9.518,-9.518,0.0,-9.518,0.0,0.462,0.317,-12.613,0.0,0.0,25.298,25.298,0.0,0.0,15.647,334510.0,86.5475
1911,05/19/2016,Grupo Supervielle SA,40054A108,0,2016-12-31,7.0,5.0,2016-12-31,2017-05-25,,,127.53,,,,435.078,215.605,,2279.873,3379.116,206.309,31.39,119.391,518.631,376.244,72.756,72.756,23.103,,74.455,,0.0,,272.07,1.3,0.0,1.999,530.518,83.281,18.13,,,2932.326,83.281,83.281,74.455,116.482,0.0,,40.89,210.811,906.762,906.762,440.223,440.223,0.0,31.793,,522110.0,
1912,05/19/2016,Merus BV,N5749R100,0,2016-12-31,7.0,5.0,2016-12-31,2017-06-12,,0.0,0.008,12.501,0.065,,0.176,-0.18,0.176,2.661,76.302,147.599,0.524,60.059,60.059,31.821,16.086,16.086,1.528,0.0,0.176,0.0,0.0,0.513,-29.2,-3.19,,0.0,-28.952,-49.835,0.395,0.0,8.182,40.392,-49.835,-49.835,0.0,-49.835,0.0,2.148,0.684,-113.217,2.869,2.869,35.91,35.91,0.0,0.0,66.865,325414.0,339.5755
1913,05/24/2016,Midland States Bancorp Inc,597742105,0,2016-12-31,7.0,5.0,2016-12-31,2017-03-31,2017-01-31,,-0.61,,,0.0,128.549,-3.682,,2404.366,3233.723,209.712,2.071,189.543,190.716,21.586,15.483,15.483,0.155,,194.071,,0.0,,78.979,2.22,0.0,48.836,171.72,31.542,124.031,74.125,,2911.915,31.542,31.376,131.557,50.422,0.0,,66.692,111.903,193.306,193.306,321.77,321.808,0.0,18.889,,522110.0,560.1749
1914,05/26/2016,Cotiviti Holdings Inc,22164K101,0,2016-12-31,7.0,5.0,2016-12-31,2017-03-17,2017-02-23,0.0,-6.156,14.957,60.818,0.0,2.864,2.09,2.864,23.162,2002.263,911.582,35.213,110.635,119.738,251.591,90.749,90.741,0.091,0.0,18.0,0.0,0.0,780.202,135.741,0.56,,1196.024,373.571,48.852,1729.329,0.0,171.393,1062.927,48.852,48.852,0.0,69.822,0.0,108.008,67.64,27.761,625.162,625.162,939.336,939.336,0.098,20.97,31.037,561499.0,3121.4904
1915,05/26/2016,GMS Inc,36251C103,0,2017-04-30,7.0,5.0,2017-04-30,2017-07-12,2017-06-29,0.0,-0.884,3.281,43.675,,7.677,-3.932,4.727,102.688,1393.265,488.459,11.083,14.561,14.561,1559.629,40.971,40.971,0.41,0.0,11.53,5.711,0.0,594.92,107.713,1.2,,423.644,759.517,48.886,675.937,200.234,210.502,878.659,48.886,48.886,0.0,71.54,0.0,225.874,154.465,25.737,2319.146,2319.146,514.606,514.606,0.0,22.654,344.684,4233.0,1481.5114
1916,05/26/2016,Reata Pharmaceuticals Inc,75615P103,0,2016-12-31,7.0,5.0,2016-12-31,2017-04-03,,0.0,0.0,2.551,0.0,,0.991,-16.081,0.991,3.83,89.093,74.283,0.34,84.732,84.732,56.056,22.345,22.345,0.023,0.0,0.045,0.0,0.0,0.045,-6.882,-0.28,,0.0,-6.2,-6.227,0.0,0.0,59.631,304.141,-6.227,-6.227,0.0,-6.668,0.0,13.98,0.819,-289.354,49.856,49.856,-215.048,-215.048,0.0,-0.441,27.652,325414.0,487.7914
1917,05/26/2016,US Foods Holding Corp,912008109,0,2016-12-31,7.0,5.0,2016-12-31,2017-03-27,2017-02-15,0.0,-119.363,30.82,155.0,0.0,92.303,1.388,92.303,1437.508,8944.45,2791.264,164.395,131.09,131.09,18865.536,220.929,220.929,2.209,0.0,75.962,592.815,0.0,3781.713,488.657,1.05,,3908.484,4053.272,209.794,4295.365,1223.037,1969.285,6406.8,209.794,209.794,0.0,131.109,0.0,3492.062,1767.611,-255.823,22918.808,22918.808,2537.65,2537.65,0.0,-78.685,819.886,4244.0,6071.1289
1918,06/02/2016,Clearside Biomedical Inc,185063104,0,2016-12-31,7.0,5.0,2016-12-31,2017-04-19,,0.0,-0.013,0.29,0.0,0.0,0.402,-0.134,0.402,2.594,84.813,136.892,0.003,34.824,83.631,25.653,24.573,24.573,0.025,0.0,0.0,0.0,0.0,7.586,-25.198,-1.27,,0.0,-25.133,-25.882,0.0,0.0,5.408,13.154,-25.882,-25.882,0.0,-25.882,0.0,0.262,0.094,-65.258,0.52,0.52,71.659,71.659,0.0,0.0,78.909,325412.0,219.6826
1919,06/10/2016,Atkore International Group Inc,047649108,0,2016-09-30,7.0,5.0,2016-09-30,2016-11-29,,0.0,-25.95,29.087,22.238,0.0,0.945,-8.484,0.945,114.118,1164.568,398.292,16.83,200.279,200.279,1121.923,62.719,62.458,0.626,0.0,1.267,0.0,0.0,630.313,138.846,0.94,,115.829,401.461,58.796,370.766,161.465,204.822,907.322,58.796,58.796,0.0,86.781,0.0,373.717,202.692,-139.092,1523.384,1523.384,257.246,257.246,2.58,27.985,378.099,335932.0,1170.4629
